Km30,Km90,Km92.5,Km111,Km135,Km137.5,Km143,Caudal,Obstruccion,Ubicacion,Grado
492.265294046305,4.995205525714734,4.973707583857781,5.062111179007636,4.9869630780932,5.011796814047335,5.046041135509738,86.25465726020188,No,Ninguna,0
493.23594000339176,5.055698508050096,5.072238871585679,4.90664602914006,5.084619746621897,5.025571562921236,4.904903349017939,127.2408429109889,Si,30,30
506.28717145294274,4.973704087790664,5.081610424302449,5.0873770004583765,4.938210663026253,4.962609052421715,5.095502069454336,89.38664634812811,No,Ninguna,0
498.4954817261296,5.087521894076388,5.045103288087946,5.009676598384994,4.923894336731373,5.026865118963183,4.987957508688599,140.17368222190314,No,Ninguna,0
499.6576133756871,5.025818440429346,4.989746745197872,4.911709332999517,4.92990884131142,5.010373522561012,4.986000090392126,111.59934001808716,No,Ninguna,0
495.7576510405384,4.91035189325928,4.9394094688492105,5.024146985088117,4.914667031951436,4.952974659253864,4.949264980628041,96.87823074691465,No,Ninguna,0
503.5364224900641,4.999277960512425,4.954166031780584,4.993737464204087,5.073861287127084,4.989082981310942,4.9612442219900625,123.77332317536033,No,Ninguna,0
494.99752788858177,5.0391590815343665,5.084052098912467,5.093912840502342,5.09936938402377,4.951696076842267,4.938407887252985,119.57780330770518,Si,30,30
490.93197212460836,4.924573131001491,4.914474345353251,5.001955304752457,4.905328576699803,4.927402968576875,5.01479333460085,116.16634779815224,No,Ninguna,0
498.0925680388419,4.909732806601743,5.051688069637524,4.943391167997848,4.995487910136192,5.080068489124982,4.966177482447972,143.94448986424908,No,Ninguna,0
491.2394500967571,4.904075974367804,5.077640053517676,5.047880183820983,4.945482491527818,4.98346734809146,5.0465479346613735,99.63191507428847,No,Ninguna,0
494.2132262431042,5.096732049473341,5.082981485881689,4.910589319410061,5.057933997907109,4.936250987005996,5.044919045029904,136.78972627635537,Si,143,10
495.07166119714725,4.9388321025164394,5.064054700178018,5.066865590394802,4.905197476897996,5.011463206835485,4.996987746493262,123.6327076313766,No,Ninguna,0
504.2223371532766,4.907695039771242,5.081056294729963,4.911891352292343,4.958582994054791,5.087514528661531,4.91615604892071,90.56706833652493,No,Ninguna,0
504.63761581485306,4.958031462798729,5.05669309664125,4.933804093503322,4.956797286006974,4.911730839343455,4.96700089677711,126.39385258457013,Si,30,10
493.06298894635256,4.909009574705685,4.964700124143299,4.971075268217926,5.009994411635973,4.9572910589716,5.068311408671845,111.6952945268001,No,Ninguna,0
504.7463712652945,4.9266328667144,5.055664331498491,4.975448383343519,4.927844371866022,4.956039775596229,4.928849020122474,99.55735383691523,Si,111,50
497.900221093084,4.920102167140486,5.006657757792027,4.9491306916168725,4.957767131091732,4.977962708045283,4.978097301698139,133.90599305354252,Si,111,30
497.2597279340514,5.011831817058714,5.0580703472666695,4.959383404367619,4.981377951947794,4.985555683483263,5.094202940010716,113.10557422841734,Si,137.5,30
502.0244769779472,5.021862487133035,5.062535955982276,4.974513775248673,5.05470517731568,5.036704614202811,5.059976869020586,117.98933393455498,No,Ninguna,0
509.70171020547076,5.065631989566639,4.976906574476607,4.959333705617138,4.912699581226764,4.994578387090246,5.089917467605036,126.94626682887203,Si,111,10
505.3689827695896,5.010650323298806,4.969189159476756,5.07101710237924,4.9483549648500675,5.027635944187327,5.057650711885517,115.64457396938072,Si,137.5,10
504.9392142667277,4.918824097295691,4.930656194613313,4.966031282446781,4.998873973697117,5.078675598350746,4.920915555810626,93.20521542526369,Si,137.5,50
500.4278680787349,4.9114382898656315,5.015226509565613,4.9097163722127695,4.945938166174737,5.090467612563139,5.075990286789659,122.44979353840984,No,Ninguna,0
494.4798472680189,5.046422320203869,5.038183508307711,4.921889853140961,5.024276197714389,5.029449283422983,4.9833401038503995,127.88804971379764,Si,143,30
505.28566134015404,5.074419453396018,4.906804571474715,4.970622121823354,4.971981554567089,5.076307972731519,4.9394915706238365,87.67292751372501,Si,30,70
508.9829467483776,4.900524491098451,4.949584130633294,5.019067119265183,5.007165088873246,4.996558969455221,5.086578776571162,105.4335523672502,No,Ninguna,0
498.06448283007046,5.090046253439229,4.980687163752927,5.089559506026802,4.935466960175626,5.040288058814617,4.959768906561251,115.60752244285466,Si,135,30
506.1895336339651,5.082983429454587,4.901556589770815,4.928818161746764,5.060516162425884,4.938376181005451,5.080691020057775,147.19919576480902,No,Ninguna,0
507.45130108778585,4.931144937223181,5.02416774998207,4.927782706081928,5.077366779849155,5.013764487555386,5.0693554381130514,110.69471751978075,Si,143,50
492.7986475292338,5.0578748662241315,5.068442861768555,4.9617361923113625,4.906854639656934,4.9057246300388595,4.968506268218006,99.90634849736114,Si,143,30
490.1475252763436,4.964510129039674,4.953553327072641,4.9386178891960935,4.922661887035867,4.967418544622139,4.985623213021928,129.34997766194064,Si,30,10
492.9111899000222,4.999670957544006,4.92283187794598,5.060216945132315,5.05761000638849,4.996387136651853,5.076364980530644,131.6769017978883,Si,137.5,70
499.0900936955227,5.05605864672087,4.92677695605888,4.957174568571462,4.958340064625291,5.0724689329087385,4.958216507419279,119.18564917822084,Si,30,30
504.5059736081594,5.075437370428422,4.903355189026779,5.06791010103726,4.980270801689666,4.937990807096438,5.04409364740614,126.0617793331898,No,Ninguna,0
501.33792528115026,4.92012619949634,5.010838214033128,5.082207013222133,5.071313713776975,5.018368583532452,4.968414597775528,128.2945775939694,No,Ninguna,0
502.8462922706071,4.918729890952076,5.0388545926695345,5.066078232960124,5.008253029664413,5.060304411282692,4.999989385894849,86.87814464275473,Si,111,10
503.62672316454854,5.074614770117849,5.021867281010996,5.004192240049265,5.07436049156605,4.968305758301366,5.049969051334118,130.96877566239726,Si,137.5,30
490.2902383103381,4.94116115616571,5.070078997321574,4.9393702233976455,4.938629359473662,4.983246390448352,4.9435073447606275,127.46542685740027,Si,30,70
498.26748481654624,4.982418122071198,5.038356985741442,5.042843074058382,4.9704264957750155,5.055683414232826,5.0164980418887035,136.44896780306806,No,Ninguna,0
493.1710967059814,4.916409027606075,4.907401075324116,4.90293073758586,5.076933055983419,5.004390058779721,4.975723131270523,143.37988332023252,Si,143,10
490.94024399589506,5.010181295562214,4.978822358142113,4.911226644999576,4.906117628298651,5.03158666418096,4.90291102812984,87.84297482060546,No,Ninguna,0
493.6912285337913,5.060902929214525,4.92085423126426,4.950766004346264,4.9172928955387345,5.039410605466679,5.084293171819707,121.68157674839418,Si,143,30
496.1871044145198,5.059062529292233,4.971609417137896,5.075431625881764,5.085274216848956,4.994306149368999,5.034533453267723,86.57685147412843,Si,143,30
508.44679238911675,4.949167344101826,4.906329656361871,5.081398083245995,5.087336255834726,5.051852513306331,5.075989726933563,109.47614950507224,Si,30,10
506.50936101969216,4.980324318189322,5.026081317757934,4.99107934275336,5.0398637386914515,4.906848213447668,4.993089226083454,84.95191357028818,No,Ninguna,0
492.1645779396943,4.957135170862012,4.9031966447793245,5.040739073961516,5.0204070383870825,5.054146216698233,5.077675289859901,126.00720308480373,Si,90,30
492.33300857331295,4.912462253917287,5.028755924606621,4.996723247354899,5.06106325395809,5.061851427764353,4.958340686759979,113.98035379829261,Si,90,10
495.20485642965025,5.029757804960411,5.096302193884335,4.992175126743107,5.087701639686782,5.076470743898351,5.033532903741746,125.00008182879952,Si,90,10
508.1551397469984,5.0789821834334115,4.991203862244982,4.944763725332321,4.954030633649891,5.07401025386107,5.049884338256815,132.30935580621383,Si,92.5,10
492.16519323135407,5.062431110570185,5.093768377747938,5.044301686862097,4.929812340412801,5.0443136146782726,4.9037304697116735,96.31612383243036,Si,135,30
493.9628370337006,4.924590138862854,4.997843818432294,4.925863792463771,5.069278096177657,4.963417252146544,5.007502544428438,90.3091978548508,Si,111,50
506.1971500553823,5.0525246809348,4.928232362057828,4.974956105304415,5.005628715259055,5.028025959090684,5.046875185108403,110.44676633839063,No,Ninguna,0
504.9657237465333,5.089923375464589,4.9344177864828405,5.084129600156871,4.970206032290318,4.937829535474653,5.056852778517703,99.8451876859645,Si,92.5,10
490.4328478700167,4.927751179421343,5.036239538539502,4.993716361778205,4.930341906300648,5.022304813102959,5.046206634337397,133.51133365770926,Si,135,70
507.8621324603482,4.906689529455651,4.9839308307116665,5.064993337092658,4.957484724266912,4.996404770529507,5.061578963249055,90.5422287994245,Si,111,50
505.12136009328293,4.950259667509174,5.069642964685513,5.043951849504895,4.934216669368762,5.086594358233107,5.055243140697523,142.69514896226752,No,Ninguna,0
490.52420746134254,4.96976317941235,4.990161045669309,5.08661876911741,4.94230988306198,4.934305042186024,5.03032568388979,107.9363379946497,No,Ninguna,0
504.2111256606151,4.940926992996158,5.023921783363288,4.924119158897404,4.966320266430924,5.02262253142228,4.92560052456202,133.07758390798125,No,Ninguna,0
496.0032894565467,5.042835580790709,5.058802072858291,4.940986717452142,4.937757507947729,4.946789407068903,4.9239269796351905,130.47873276687443,No,Ninguna,0
491.7984134313148,4.967356816424406,4.966036743466945,4.956677952603073,5.086755369297155,5.0852020650299545,4.918037930211084,116.2004832941976,No,Ninguna,0
506.11483978397007,5.017780301608487,5.08826058550236,5.085658827179252,5.084907957695277,5.027012344668018,5.010871072763565,83.52065902671649,Si,30,50
507.17462611790114,5.093078643636964,4.975469237983672,4.934819574420092,4.907642637068604,4.956171321789082,4.927943968101238,139.06629302834858,No,Ninguna,0
505.5052920156388,5.002003497211919,5.095335198228371,4.94035388901802,5.056807915373462,4.915876204598026,4.95032532311619,146.1064510477025,No,Ninguna,0
508.90180229413596,5.063761467199155,5.056654413243183,5.074762013974298,5.075994120518605,5.04751191255511,4.95910170026422,121.46404204876154,No,Ninguna,0
500.2888270336283,5.0413742143705935,4.933305432672706,4.932093213451185,5.030711262710031,5.03747669935474,4.952359457803015,146.12841217944583,Si,111,50
503.77297073940247,5.033594503577793,4.987851769815084,4.904093852400968,5.08634306777589,5.012933985054805,4.958062260720982,134.1846870604882,No,Ninguna,0
501.9081129391525,4.987132191528211,4.909544277741114,4.913989667465964,4.968528952481064,4.902377439790954,5.092816889271462,141.1566465083671,Si,137.5,10
493.9974075776712,4.915543480748754,4.972546135435911,4.95422987686407,5.038752010683973,4.996624204424559,5.057756342174528,136.44406411732749,Si,30,50
491.28995086096967,4.928047431410989,4.9223823018765644,4.956138251404741,5.039212583103517,4.957994535870516,4.981530443653984,116.56059608416456,Si,135,70
496.9934546793251,5.0071640812923555,5.00327791853767,5.038568253031706,5.034328272650575,5.049108882331152,4.936930485192014,103.61891157771728,No,Ninguna,0
492.07078468176064,4.989643721522801,4.931106151247865,4.966847508768928,4.987724025843783,5.099178427594428,4.9227520590526455,100.40003640646279,Si,90,50
502.4225574945233,4.959996248068055,4.986891347783689,4.946249200879229,5.065014216478429,5.06488960882077,4.97984075679187,101.30519933003201,Si,92.5,10
491.57323443399144,4.921948140521976,5.095709390803198,4.945082435517637,4.961744746575388,5.0653128361655515,4.948204289307793,81.57712581752071,Si,30,30
509.8551653764143,5.008442677216898,5.027121243478662,5.049152510590338,4.975682070175005,4.9740835126135625,4.9657197277290175,141.894038752134,Si,92.5,50
493.18845666924653,4.9324894104815655,4.998440175857959,5.076086200656383,5.034674024600954,5.005212197792887,5.059985061373783,97.75025866333016,Si,30,50
500.4766744462271,4.974895889974847,4.925971335730646,4.944553026217742,4.957126815179045,4.9387232219824595,5.003436761723226,94.02857632065457,Si,111,50
498.2548468240024,4.909534132938798,5.0399244971814445,4.972278088167426,4.933214705561944,5.072701957028247,5.0587201108161635,138.46493215230498,No,Ninguna,0
498.05457784968564,5.051832868227871,4.982886781024714,4.969169275758534,4.92429311992817,4.90886441063062,4.9973833043858225,99.69695309667131,No,Ninguna,0
491.894781290834,4.921235868554452,5.096486060238607,4.930129490857927,4.91686446577632,4.992487382560594,5.090691388576861,100.50933112113698,Si,111,50
492.12653004443956,5.050260978321931,5.072507696534365,4.952150358813122,5.079218667037574,5.003795804224616,5.065587496764113,148.10825196763028,Si,30,30
503.3451466215853,4.91842055041764,5.014245993112909,4.926303918684001,4.931562850112154,4.975759732710671,4.99624571713275,148.1945077564701,No,Ninguna,0
508.6386943426996,5.03598069346532,5.0061236831624045,5.0541562918173115,5.047685702824343,4.90408809493575,5.018324117479868,89.17035672897272,Si,135,70
500.8298935557274,5.085606709629224,5.047413614977117,4.919565835491077,5.098770696073505,4.9337597169976934,4.929283763155175,143.18249364558997,Si,30,10
492.3143090843959,5.066138271408212,5.042454203069231,5.053618348614065,5.096671096393288,4.933806885515192,5.076294041940795,139.74532359663655,Si,111,50
506.6392982696621,5.000574595435358,4.92219397782937,5.09692362752737,5.080391331589442,5.003042842305105,5.073134945238481,146.77969520914365,No,Ninguna,0
499.406471223419,5.065666994196707,4.961013002640004,5.086368737571654,5.052255631935075,4.901280365720203,5.058862215806169,107.65784425002236,Si,135,30
504.38189802420067,4.907342879021167,5.028686449205028,5.0818553839409795,5.055880416617324,5.036764273018013,4.954301114455865,102.09915689144526,No,Ninguna,0
502.1274443496241,4.970598829487537,5.0569662161694,4.904818501313366,5.042619584017784,4.924897200727942,5.010106797334656,113.33291700799555,No,Ninguna,0
491.1196796543923,4.998523828849359,4.951431875283591,4.9183393271565805,4.9749964181477635,5.078770689402204,4.917569815935258,123.70601292145685,Si,90,50
492.6223583923745,5.057681214187462,4.961367609858239,4.925298877924238,5.032850594118644,5.070075934400012,4.98414069300863,124.29641198335307,No,Ninguna,0
498.99343384544653,5.099997336995261,5.091157038326967,5.036753116593184,4.943701928773779,5.005456878900089,5.0926591410660516,147.76413954784624,No,Ninguna,0
490.6976486757341,4.928500394405616,4.9772768106797605,4.9714012180145115,5.056571837462991,4.922189732913192,5.092709566659884,141.59272771330765,No,Ninguna,0
497.29972730597706,5.083530732462495,5.020619693694253,4.9949183091522595,4.958279844120147,4.915698666963615,5.041713580344776,118.35423029137135,Si,92.5,30
505.005369657035,4.991866479689013,5.014452842657157,4.983970692034215,5.089552110035388,5.068343366128263,5.026116161256399,116.09462628775398,No,Ninguna,0
500.57359724617356,4.985381843282665,5.08445876703074,5.045484034786712,5.054813459292281,5.0002204745018455,4.904587160221493,136.84264722308117,No,Ninguna,0
504.5145700080404,4.967368336956851,5.05729588846377,4.957218763326196,5.0322843504429,5.086485961772724,5.037612382958043,137.22938999343276,Si,90,50
493.176055590614,4.912398620415493,4.921953126194139,4.966247701986916,4.971933794793719,5.074329480252223,4.9061627608204486,107.88764181287927,No,Ninguna,0
502.85575336601,4.918385931781493,5.034804655888386,4.996493849841758,5.039696929956409,5.088112198003173,4.92426927378058,101.77394604064347,Si,92.5,50
500.13528851818245,4.934246982533191,5.05767801300778,5.07901255516448,5.079805086683105,4.926463657958021,5.098297505474184,86.90338358325086,Si,30,10
503.26921945479046,4.920306661752669,5.091035825945601,4.92123644787186,4.973042295802147,4.903202760873717,5.064258321227426,144.689210972613,No,Ninguna,0
506.5885494884104,5.098583933064286,5.087668570600411,5.070875650871314,5.068245874298594,4.998359337698839,5.029645755532721,82.76022005300261,Si,92.5,30
509.78821109856386,4.994630974842768,4.958656145350486,4.913681238542437,4.971247491872782,4.922095432085876,5.052362630121157,89.77301882378012,Si,111,30
491.72514584514795,4.920353153621598,5.0601551516264145,4.982778339040996,4.949253319366208,5.070780531852033,4.9724613300526626,125.69477702570259,Si,135,70
496.5456025010042,4.904114318040433,5.038487485236328,4.905359434176134,4.985034888467948,4.944008557766364,4.963990699872685,85.35125990532825,Si,143,50
503.87023116973535,4.979123492816412,5.095264582050408,4.949548807340506,5.04782395093454,5.056221397038046,4.918517291999455,92.80747885407217,Si,111,10
506.72492641112814,4.910051786704313,4.987364131280152,4.960165386051467,5.082512156558622,4.962749997235786,4.985454116346343,94.90331737393609,Si,135,50
495.88742457268245,4.906443132313028,5.0124849418296975,5.032504042121113,5.047009962570948,5.002588644567913,5.062296504754393,92.9489365991765,Si,111,10
507.2835183383692,4.914404691186384,4.953002798145262,5.00398182981274,5.017265624568593,4.997106650013203,4.925194130757332,116.47692022960933,Si,143,10
493.39674005237197,4.9265658438242195,4.9371239067284645,5.008017160740012,4.9276612046141635,4.911910306248973,4.950084216620169,81.38036189326405,Si,135,70
493.2495712725848,4.940845931375663,4.947708565245518,5.058508555979122,4.944688212485778,5.013185099980827,5.0885270666948275,130.3734919230269,Si,135,10
503.8798409972652,5.067519546503026,4.948414711296689,5.0328925728340455,5.036540165656748,5.070765211725633,5.00684680379813,111.99438385981688,Si,30,50
499.8453966100419,4.922103569130172,5.097528215650942,5.018704655941461,4.903082542563445,5.028150143262687,5.094240738417254,141.34232577519353,Si,135,50
506.0784088453296,5.047657867227593,4.911371289736216,5.048145625008309,5.034501474777426,4.952663153617088,4.909963793106423,97.29167081558344,No,Ninguna,0
494.31429004657923,4.902812678909442,4.965298344279648,5.006141658499111,5.092675427970149,4.991692721089551,5.091000316179749,87.2577519885545,Si,92.5,10
496.8744735866157,4.965880118364909,4.996116986160454,4.984872907145366,4.972809606278879,4.930924474641681,4.994092047544411,119.01351668292364,Si,137.5,50
501.752487147729,5.0562744073908,4.911929412323053,5.032702896555843,5.052092226843223,5.040590905278973,4.934529540223609,92.91276779823275,Si,90,10
503.11878509926015,5.072629890662076,4.9679830293806155,4.957088437950975,5.0513112384500705,5.096135751342617,5.031333132678383,101.94571245350956,Si,111,10
491.11564175637795,5.0529153381357625,5.082570406278948,5.03626414334707,4.982253504502672,5.081419262767168,5.02053791034171,137.27016421265242,Si,111,10
491.3911480109093,5.073191216064106,4.920233197048054,5.030037237762772,4.911475458498718,5.06961390215946,4.9728716997991445,88.55883822350495,No,Ninguna,0
501.52903307978465,4.972520010323016,5.057056922295347,5.062698321165922,5.050654264013782,5.03763249838378,5.059741126623685,139.70553452512763,Si,30,70
491.66337860875916,5.067611008800788,5.041895151639984,5.046830932667514,5.0890552120538635,5.028908498234834,4.9450313394347205,95.83606244494698,Si,111,70
490.7731029559853,4.952565260296838,4.922712116216775,4.967874136523412,4.957806181445749,5.055143454767835,5.094532498873584,144.56529724565482,No,Ninguna,0
492.26745145195736,4.969282632014706,4.999470486794958,4.929932965944244,4.921625362143539,5.037178907722254,5.041995741396158,101.33272509667776,Si,90,50
494.19627108908,5.04312250033151,4.941305302062424,5.020805863800055,5.087206030040359,5.027896931125132,4.973571926852145,85.90783085618085,Si,111,70
496.28865163385257,5.083069389501936,5.000182555815126,4.94542206091807,4.970797534442186,4.987384680656028,4.9632412877494945,100.1899321315882,No,Ninguna,0
500.55677220826607,4.986639985646514,5.038301669697361,4.929373759586429,4.968596527222547,4.972491718017696,4.947258745363769,95.09254679382754,No,Ninguna,0
496.88020532919006,5.029180794548555,5.073528583820504,5.033465431945165,4.9290325958268655,5.087283190445027,5.077773109008291,142.8477394286391,Si,143,10
503.3636852943025,4.941676916292435,5.078182083663027,4.995346972303241,4.959930503728968,5.030983454961283,5.083130489641454,90.90527268979302,Si,111,50
499.8025271837212,5.063919447051933,5.092862396853138,5.078894790216375,5.026975758405091,4.97004283039649,4.931828635338667,107.11297089092777,Si,30,70
499.97018889282054,4.939526392577117,4.900907060076375,5.044554148172746,4.980380061710794,4.9863092212747295,5.005638519207366,88.27476187215508,Si,30,70
508.06964645400024,4.919845963855287,5.017430702280187,5.099440252124123,5.025567468294497,4.962835939604108,5.004638814279177,95.47099083760409,Si,143,30
496.5044338041049,4.998164212075692,5.057963903896957,5.095478274273869,5.046460706183709,4.9203476857738355,4.975352570663697,99.76017654695559,Si,135,30
496.3755884146242,4.900702100937842,4.900980396358729,4.909369218850355,4.994734037531968,5.024242611957179,4.971836403580293,97.02103032942078,Si,143,30
493.3773335938744,4.925897528182021,5.073759022296045,5.0487040018910925,5.065393274372339,4.921584842551978,4.944335730437294,97.99336455416758,Si,92.5,10
493.8474943903177,4.994209498244145,5.056008662992255,5.064008119626181,4.992752333825932,4.924440621056317,5.045436458013495,109.87321054580943,Si,135,70
500.97662826357964,5.062984879030901,4.901292073962542,5.068392702306366,4.907470620939806,5.0755185156109155,5.086574201744951,130.76034200545809,Si,92.5,10
498.02782684264014,4.916324947294942,5.00091878318643,5.018387408222043,4.974430528725753,4.959989606402218,5.00070925355276,128.11848988358028,No,Ninguna,0
503.6453503804366,5.074542744953106,5.048660750455187,5.089147859554285,4.923780803115599,4.93943863649054,4.939079756109376,108.09715953539623,Si,90,70
502.17561016769713,5.039955277672737,5.019907754074839,5.011433678010639,5.068793061679795,4.977195356114029,4.929886441853276,91.61045729470916,Si,143,10
502.329531531955,4.916688348594198,5.014417997873309,4.951803150460336,4.908420390580178,4.984997814226867,4.985917797043047,103.67605760617833,No,Ninguna,0
504.5168615744705,5.0733482456892585,4.917997797480998,4.930442664634369,4.969050232415096,4.9549475778448215,5.000277788605121,104.59105503462861,No,Ninguna,0
490.8278287778463,4.990008945906093,5.027035147024606,4.922185226709375,4.986720685577273,4.947915883152394,5.002285006184477,145.40008506571905,No,Ninguna,0
503.2977882611959,4.976243628464993,4.91452818177992,4.93073098216667,5.027779421000415,5.034105285100866,5.070026687351829,105.2511064623713,Si,90,50
499.68547339781185,5.071808281464811,4.995412522436215,4.964342040862302,4.929910305281105,5.0804008605996795,5.000844740089582,102.77050790473103,Si,143,70
497.2590239967121,5.025709358227061,5.002624473378324,5.096147387740225,4.93777002589143,4.949196508073534,4.937243651689832,146.48063240687156,Si,111,10
509.58989658492413,5.029042685254433,4.987556010971397,4.995810645375189,4.947916143244729,4.905944519719945,5.0792776121384335,118.21156459974057,Si,137.5,10
506.32153787814497,4.957215450513491,5.0503213798531155,4.932128198230462,5.00949132063435,4.959410319021144,5.001753262437204,80.03086553514942,Si,137.5,30
502.2551352456608,4.919512168992768,4.953946282325725,5.0968983725255255,5.0557862538814415,4.940499405855384,4.994702757034967,100.04821549773287,Si,143,50
502.4080692874451,4.955726429352193,5.039889202895954,4.912606977577401,4.924854458671757,5.060991316431272,5.067859672660191,104.32566886838674,No,Ninguna,0
496.90409971599576,5.034207321061782,4.965823691394798,5.095907394898313,5.046591649471158,5.028663679307055,5.037381831164548,120.16147399777925,Si,111,50
502.02635723754,5.096054773081302,4.9128222002960635,5.099656435079877,4.95076831726617,4.952537558546315,5.041598761882425,104.46081506230229,No,Ninguna,0
495.2452389935152,4.999329686585371,4.938590091746366,5.009869699107234,4.940569551211418,4.985586306550241,5.068985507940154,143.12970016591345,No,Ninguna,0
507.742969431639,5.087261705532593,5.098666811424151,4.937523395487957,4.995822211398285,5.007752034840165,5.038270686796117,106.4695883210099,Si,111,70
499.3969615581198,5.026856670448342,5.007093361157461,5.087717004110665,4.980658924034917,5.011090246564784,4.902258635952677,148.83551985324675,Si,90,50
508.3522543939407,4.9410947582639055,5.035643758908103,5.013297974449971,5.0153746591745385,5.079354331200501,4.941984615951864,142.37653885343354,Si,111,10
497.07749680074545,5.068638367003651,4.984216600473339,4.973916700147237,4.98141183046773,5.063329206956141,4.938421849566768,81.63488849921077,Si,137.5,70
490.71253074074355,4.959487609337056,4.9633166894025855,4.972690330745511,4.985482437585876,5.023696073673548,4.998488454481012,123.34650891695904,Si,92.5,70
490.94991711472414,5.039307120401867,5.060676084118079,4.914987240123813,5.0044224946143645,4.926549205113764,4.949638637697107,96.2144017181993,Si,143,10
495.4082722144882,5.073639869702513,5.052209725319372,4.9766353693118,5.008959033338602,4.9110766110081,5.054077462974462,92.36208979586104,Si,137.5,10
501.2802635316952,4.995156520210913,4.909969553074851,5.0959786075129525,5.091754703563518,4.987046644691346,5.010368369189233,139.54504932673834,Si,90,50
495.83686269741054,5.084491626383401,5.016591364056382,4.982690556931263,4.904994753883493,4.956987020888313,5.057629965587155,120.94474478915606,Si,137.5,50
509.44447707799986,4.940844663881982,4.905786574534293,4.956978125038754,4.951445988381102,5.08643418878784,4.959652310745947,116.6049324196493,Si,90,30
502.33712898590164,5.0706088946513335,4.905880808451999,4.992396043131877,5.09401582869116,4.932812402173699,4.949387623348382,123.95605820003635,No,Ninguna,0
505.32347221631807,4.9953373482560535,4.972726081603248,5.07799459414749,4.914526112533139,4.960922577123279,4.971861053652763,147.08173253817446,Si,92.5,70
502.0024953009399,4.9629606726356075,5.092576619379287,4.9408500271189855,5.040662090803761,5.057534921611324,5.040187742920844,84.39166311900499,No,Ninguna,0
497.9794661163615,5.059576875703744,4.994842194826158,5.044002714885696,5.034106022012936,5.038831377975192,5.002756033617388,107.65788046319838,Si,111,50
492.7892070556896,4.953811735023537,4.989293888725531,5.07738053783054,4.997719618795858,5.091423606925354,4.961526964303008,127.16764396753558,Si,143,50
503.23246128563744,5.026129719495912,4.9735427808378,5.09276580576564,4.918331188841053,5.04417396984641,4.959736722745157,107.0815096375593,Si,111,70
501.2592355549773,5.086978033622658,5.043401523239881,4.926129198308629,5.036269396140694,4.955048227484033,4.93641689361201,131.74764529132742,No,Ninguna,0
498.8081283748669,5.036705211324603,4.928823141444135,4.960563657867295,4.945251860313495,4.974584287476993,5.021769722376236,112.70986632768674,No,Ninguna,0
495.61082877686584,5.084900035471046,5.043077032490229,5.01590724169531,4.929076436330705,5.025620934878997,4.969048564676104,92.8191926353322,Si,90,70
495.78323020554376,4.936897104185654,5.096079424580638,5.075083443359951,4.998336728959881,4.954001277166456,4.941020203694083,146.49325455247583,Si,143,10
507.45379085467965,4.947573278388086,4.903123040547869,4.954982669281165,4.962255935475899,4.96247741300249,5.0339618138883235,90.36232393248333,No,Ninguna,0
495.93939402806575,5.057302753874881,5.027959307538317,4.9504438098785455,4.960592797174809,5.038740897727918,4.941637042904307,105.28179349906165,Si,137.5,70
490.0063678519793,4.966678157606831,4.920639386388389,5.053585112856156,5.098336468016577,4.946253319277309,4.936566784524923,113.19279695192247,Si,30,30
501.59036832443206,5.00728593265849,5.028684420132476,5.0181637105687065,5.014814877786076,4.995415263787031,4.900241328425853,119.93055953294855,No,Ninguna,0
505.8681976507069,4.933803269329292,5.0019841830875125,4.958118024777683,4.970781047499711,4.926815705926212,4.971620191508986,148.8549917365749,No,Ninguna,0
493.80587426376087,5.045816447262076,4.991298499145272,5.018398119674057,5.085813923012692,5.035806494722438,5.051785989424161,128.2078347557446,Si,143,70
495.2832815722328,4.927155595721625,5.090722767527938,5.076484172011406,5.080863204827983,4.9746046153167285,5.046956062292097,141.5033605639956,Si,135,70
502.83508876427555,5.0517360313253485,5.03105177845043,5.014091128261133,5.01804332085224,5.003847800027827,4.958349820268424,119.86958980121764,No,Ninguna,0
494.4728292606031,5.052527071817715,5.095237340861329,5.08951783602622,4.987556676159105,5.0995652260770745,5.004405039138829,113.31689163046579,Si,111,30
503.5062801215465,5.013157222515761,5.010898522962068,5.044125799316033,4.986607177542764,4.952938146730901,5.0797612178420914,131.89986560271728,No,Ninguna,0
497.77507880659846,4.949118056177547,4.9553944027043135,4.966327703837606,4.976772117748255,5.067415613058078,4.950836160961999,91.90767581663675,No,Ninguna,0
494.75343105327516,4.984799510696226,5.035342363820567,5.027814856835144,4.995337472511535,5.033453809430098,4.906481581820359,121.54741226974272,Si,137.5,30
503.8111530381062,5.027975628212886,5.085388159053339,4.967403218084437,5.042796596875483,5.083772137185314,4.936023248623307,105.64536821713796,No,Ninguna,0
501.7505072127609,5.080797731880295,4.91811143178255,5.075033527714245,5.0771388548261855,5.054771231121647,4.914495250266965,83.86871191135936,Si,111,50
493.95723076193656,4.967882079818897,5.0835341189686005,4.959032269725433,5.0397043601289955,4.991573131361527,4.914843121916094,100.00572643058781,No,Ninguna,0
496.14484389087926,5.038663788988826,4.936009630106448,4.984220355592886,5.0650892330412525,5.0556523311747705,5.0007664288655285,127.9040522166365,Si,92.5,30
497.5589590170443,5.074554227532515,5.0321839626408424,4.97076482840062,4.97833441472363,4.964110867910838,5.076024398700667,104.88736627109309,Si,111,30
503.3819707190821,5.00181665191794,5.099022594718878,4.941969903756621,4.905165492586682,5.001163449510731,4.913056079366694,142.1331869491325,No,Ninguna,0
